stiID,feature1_name,feature2_name,feature3_name,feature4_name,feature1,feature2,feature3,feature4,category,ambiguous_fam,ambiguous_spe
797,green,yellow,pink,blue,0.30839152975763,0.500444640076541,0.987034601532807,0.898842578485961,2,0,1
798,green,yellow,pink,blue,0.382966144341659,0.41065629319449,0.888910001273613,0.135797365757599,1,0,0
799,green,yellow,pink,blue,0.828042833617578,0.274568560806396,0.988017339680199,0.0266519200445716,4,0,0
800,green,yellow,pink,blue,0.167865926319664,0.0112998752788081,0.209377077653891,0.198821741689945,1,0,0
801,green,yellow,pink,blue,0.914131332006997,0.657212447195296,0.60848220907989,0.13523317740669,4,0,0
802,green,yellow,pink,blue,0.391411012655894,0.657420313356377,0.860990118756869,0.776400719357718,2,0,0
803,green,yellow,pink,blue,0.103780828038012,0.52261572054653,0.539477039880457,0.546010913197341,2,0,1
804,green,yellow,pink,blue,0.849519774552379,0.250047411304728,0.200334841069228,0.868442571047726,3,0,0
805,green,yellow,pink,blue,0.0049418456287893,0.704888518813248,0.638767889443871,0.883051016406546,2,0,0
806,green,yellow,pink,blue,0.819666018852456,0.957556147489151,0.909048661348796,0.426511715065333,4,0,0
807,green,yellow,pink,blue,0.913495640238178,0.439154997367714,0.708753250043159,0.26675121788712,4,0,0
808,green,yellow,pink,blue,0.353666081087918,0.887957990868527,0.0238453419401727,0.980180436978348,2,0,0
809,green,yellow,pink,blue,0.144190900096479,0.325565515374547,0.683936587960078,0.183550350748465,1,0,0
810,green,yellow,pink,blue,0.913962297089044,0.120245474462115,0.137667090963361,0.127784514291647,3,0,0
811,green,yellow,pink,blue,0.213509285476269,0.330500462470272,0.702479418293858,0.867426677961835,1,0,0
812,green,yellow,pink,blue,0.789038157131266,0.528461826510466,0.962109940447662,0.993703374666425,4,0,1
813,green,yellow,pink,blue,0.772200097417989,0.821307993262131,0.675032658887891,0.697574678553708,4,0,0
814,green,yellow,pink,blue,0.421776021655394,0.509461922838073,0.561505428666409,0.385379013100444,2,0,1
815,green,yellow,pink,blue,0.920896885348347,0.290477142386427,0.517141968172134,0.613159019808267,4,0,1
816,green,yellow,pink,blue,0.852547955905967,0.299364387172119,0.19818604009843,0.519773732554248,3,0,0
817,green,yellow,pink,blue,0.143069435314483,0.178923127342267,0.0899374707399498,0.937298410506019,1,0,0
818,green,yellow,pink,blue,0.369851873289232,0.622990500984272,0.0168573548189135,0.00141144778613245,2,0,0
819,green,yellow,pink,blue,0.921268639995795,0.612385258973767,0.144400063105502,0.824020800168832,3,0,0
820,green,yellow,pink,blue,0.362695519128751,0.29226264836765,0.220207414931129,0.15790049033361,1,0,0
821,green,yellow,pink,blue,0.527395465150563,0.548656083650543,0.286511326650213,0.769165277494339,3,1,1
822,green,yellow,pink,blue,0.243779178809207,0.277881415903918,0.341055285632948,0.491212535485293,1,0,0
823,green,yellow,pink,blue,0.0920252192504867,0.707652249269181,0.473768463802264,0.565878587788685,2,0,1
824,green,yellow,pink,blue,0.852669770063648,0.576970769182997,0.220029273521888,0.451902844435071,3,0,0
825,green,yellow,pink,blue,0.0693505520569297,0.944564305476538,0.561736748974279,0.181188263400019,2,0,0
826,green,yellow,pink,blue,0.673524827498068,0.76971412946237,0.50077408194982,0.63392675920983,4,0,1
827,green,yellow,pink,blue,0.949902592904652,0.898447434426466,0.103400077378153,0.918662905745622,3,0,0
828,green,yellow,pink,blue,0.410859469155904,0.282037717820541,0.810274779667942,0.420703336747875,1,0,0
829,green,yellow,pink,blue,0.111009397356563,0.234237447385025,0.913443280367351,0.760598080001893,1,0,0
830,green,yellow,pink,blue,0.154901279019488,0.599093166347396,0.183461764692765,0.503682608125495,2,0,0
831,green,yellow,pink,blue,0.116926681085484,0.193850128358736,0.211347659470134,0.104705967615181,1,0,0
832,green,yellow,pink,blue,0.689338246177218,0.913386201110634,0.322916327636745,0.32376301230898,3,0,0
833,green,yellow,pink,blue,0.59933610435574,0.977970437290636,0.516079467216663,0.329594947431044,4,0,1
834,green,yellow,pink,blue,0.961945869123588,0.410685715296349,0.232445475328155,0.783636416459026,3,0,0
835,green,yellow,pink,blue,0.2460388557925,0.0341349900588727,0.180477175206711,0.32336100168529,1,0,0
836,green,yellow,pink,blue,0.379119697742351,0.783833313378763,0.175857907261465,0.984120053320296,2,0,0
837,green,yellow,pink,blue,0.907426178993111,0.729920253665729,0.111006463888044,0.783728323129958,3,0,0
838,green,yellow,pink,blue,0.536211149588201,0.325724906790017,0.68217059301558,0.919788071477362,4,1,1
839,green,yellow,pink,blue,0.378220841812018,0.0415660789713099,0.935248395703699,0.595126456084363,1,0,0
840,green,yellow,pink,blue,0.7794070100751,0.267078517645462,0.889370997948075,0.614551369793963,4,0,0
841,green,yellow,pink,blue,0.229971325616178,0.897235028181775,0.215685477528416,0.000565501432754689,2,0,0
842,green,yellow,pink,blue,0.252157364711256,0.15445104568941,0.608481381745256,0.16937920124504,1,0,0
843,green,yellow,pink,blue,0.0142543691287509,0.0672807031823641,0.249413527605283,0.262715907638768,1,0,0
844,green,yellow,pink,blue,0.848361061752001,0.192343216927841,0.457714573671671,0.405419367949869,3,0,1
845,green,yellow,pink,blue,0.467098539492329,0.642539548911534,0.526586623883341,0.643033185883906,2,1,1
846,green,yellow,pink,blue,0.694413435114923,0.531259287936291,0.237079294054383,0.0433429093312422,3,0,1
847,green,yellow,pink,blue,0.395286071090031,0.778957062553081,0.0938974653660639,0.618227105311446,2,0,0
848,green,yellow,pink,blue,0.565074199810428,0.4552071108503,0.0548642655770505,0.234491350916012,3,0,1
849,green,yellow,pink,blue,0.587155550953691,0.311938317835909,0.611899839419658,0.422730520497725,4,0,0
850,green,yellow,pink,blue,0.562431048403293,0.795041371066631,0.29976622002089,0.0655783083316693,3,0,0
851,green,yellow,pink,blue,0.635006131034628,0.140842618702795,0.696614392474304,0.890745637215298,4,0,0
852,green,yellow,pink,blue,0.958326881267047,0.970116870354967,0.961618552890651,0.0832015804989448,4,0,0
853,green,yellow,pink,blue,0.370836192424052,0.816327997349236,0.654556225505046,0.805239902950387,2,0,0
854,green,yellow,pink,blue,0.875336545983221,0.0157204285393764,0.703741886653735,0.102508376489888,4,0,0
855,green,yellow,pink,blue,0.782090386959974,0.679169113914891,0.536982933732815,0.101975774880163,4,0,1
856,green,yellow,pink,blue,0.0534088363105745,0.490138383844314,0.229158537410992,0.151551333532874,1,0,1
857,green,yellow,pink,blue,0.601869798128946,0.38927723601099,0.789881975247019,0.229432047060542,4,0,0
858,green,yellow,pink,blue,0.389740203338533,0.300494354538133,0.957537601635915,0.101171742297007,1,0,0
859,green,yellow,pink,blue,0.730769538818334,0.716657058460584,0.645071740744522,0.24435993348506,4,0,0
860,green,yellow,pink,blue,0.485469855290791,0.177151500058099,0.133134331112672,0.941621859696817,1,1,1
861,green,yellow,pink,blue,0.514788037821246,0.902492500639915,0.435740717431258,0.365781164954968,3,1,1
862,green,yellow,pink,blue,0.522263063792773,0.0952811897875905,0.456997910049259,0.12791826364936,3,1,1
863,green,yellow,pink,blue,0.267673707750314,0.233870265476124,0.947736669171613,0.651016108220281,1,0,0
864,green,yellow,pink,blue,0.58820273885397,0.25159947842411,0.101227617167573,0.655289434399979,3,0,0
865,green,yellow,pink,blue,0.077375533764507,0.325901101659679,0.622215966494246,0.889452954305318,1,0,0
866,green,yellow,pink,blue,0.587699332119766,0.539101248445174,0.846405261316653,0.518022668229152,4,0,1
867,green,yellow,pink,blue,0.113553099790772,0.581168307081757,0.123587090527687,0.323313725337199,2,0,0
868,green,yellow,pink,blue,0.325626542743816,0.151657237737248,0.160897971269875,0.136098191531751,1,0,0
869,green,yellow,pink,blue,0.649584779919817,0.952070974978034,0.42724170296921,0.491646132021371,3,0,0
870,green,yellow,pink,blue,0.246592225870644,0.649465104029826,0.699951906679568,0.253701727291519,2,0,0
871,green,yellow,pink,blue,0.272222524436003,0.933736946570122,0.509202786959217,0.502297399956734,2,0,1
872,green,yellow,pink,blue,0.586069147023847,0.639869056284092,0.398913941451974,0.667157849464108,3,0,0
873,green,yellow,pink,blue,0.237357125010852,0.808049008103032,0.874287734037132,0.754490266080461,2,0,0
874,green,yellow,pink,blue,0.945367269092185,0.151051569314811,0.727790988078021,0.505262636651869,4,0,0
875,green,yellow,pink,blue,0.149813407963597,0.188495087299128,0.139787983381532,0.937300985454345,1,0,0
876,green,yellow,pink,blue,0.328484265015889,0.471414965681358,0.462349472123093,0.0767896571429618,1,0,1
877,green,yellow,pink,blue,0.0586689820348114,0.716393670864543,0.111429976027904,0.523633017655771,2,0,0
878,green,yellow,pink,blue,0.917028923724545,0.0223230034207262,0.0681480741236348,0.302960451416741,3,0,0
879,green,yellow,pink,blue,0.609940749363522,0.376691140692643,0.251153819476187,0.541500206628481,3,0,0
880,green,yellow,pink,blue,0.778680105853014,0.623780529952517,0.318269152281087,0.692124970085659,3,0,0
881,green,yellow,pink,blue,0.549698836202691,0.117445763727174,0.879421033427394,0.989540517522755,4,1,1
882,green,yellow,pink,blue,0.647866246164161,0.920057730224083,0.307794188888396,0.489783138379323,3,0,0
883,green,yellow,pink,blue,0.0939582804592745,0.0860318282561296,0.324611844195549,0.364838545140512,1,0,0
884,green,yellow,pink,blue,0.430849594325091,0.197069350324437,0.91037665288642,0.356364233153358,1,0,0
885,green,yellow,pink,blue,0.939996490745274,0.264435838714385,0.136574027808942,0.0815257977583821,3,0,0
886,green,yellow,pink,blue,0.0126102802402082,0.216466812899847,0.921421589644554,0.506864398567826,1,0,0
887,green,yellow,pink,blue,0.64292347277838,0.942499456937845,0.240726358537805,0.793787569382483,3,0,0
888,green,yellow,pink,blue,0.0104767665463157,0.190858627087338,0.0362462095669288,0.451933309970063,1,0,0
889,green,yellow,pink,blue,0.127187536964843,0.907770141783119,0.155287804684908,0.502002432094699,2,0,0
890,green,yellow,pink,blue,0.334647356809928,0.640267378793213,0.942330031014971,0.31744007682275,2,0,0
891,green,yellow,pink,blue,0.954532738679733,0.471679916820391,0.543807196928045,0.75706551694123,4,0,1
892,green,yellow,pink,blue,0.165216050795587,0.506421262088322,0.336653552805233,0.575897825647687,2,0,1
893,green,yellow,pink,blue,0.604267052883465,0.122381601660141,0.0758155209309182,0.936738348188494,3,0,0
894,green,yellow,pink,blue,0.417424517072523,0.138986208038607,0.0592349312905068,0.52011037545562,1,0,0
895,green,yellow,pink,blue,0.217834384804606,0.916839657075781,0.161170143068082,0.495317299610502,2,0,0
896,green,yellow,pink,blue,0.423396474501451,0.882465985949545,0.312777972771314,0.15076125368376,2,0,0
897,green,yellow,pink,blue,0.864695702818108,0.27431569601923,0.910638787392579,0.609231580151746,4,0,0
898,green,yellow,pink,blue,0.420403206900072,0.575065441371794,0.586100525275513,0.224948891571079,2,0,0
899,green,yellow,pink,blue,0.951860113079737,0.738190339704583,0.0477250809264154,0.0992454375644004,3,0,0
900,green,yellow,pink,blue,0.569294436553161,0.409334628614147,0.264046069063502,0.203356500717166,3,0,0
901,green,yellow,pink,blue,0.00812462707051803,0.270117770171538,0.467337839636162,0.381128747472304,1,0,1
902,green,yellow,pink,blue,0.920746442133473,0.531414739628422,0.837162579681231,0.00564834602676456,4,0,1
903,green,yellow,pink,blue,0.575580497548949,0.98866227236425,0.433884609724185,0.0277508398063561,3,0,0
904,green,yellow,pink,blue,0.316759159458936,0.335018338257204,0.389246539715495,0.477266778096752,1,0,0
905,green,yellow,pink,blue,0.502327907864631,0.141421098074273,0.587039631987868,0.852736653617795,4,1,1
906,green,yellow,pink,blue,0.292043219754193,0.184839640569033,0.991085717245506,0.836521631930867,1,0,0
907,green,yellow,pink,blue,0.816595020559524,0.925959007845991,0.413654266834712,0.558915642240086,3,0,0
908,green,yellow,pink,blue,0.35309607999995,0.412955137668919,0.802659565753141,0.185439595666147,1,0,0
909,green,yellow,pink,blue,0.812641819174278,0.651260565480994,0.533974320632623,0.714710839651514,4,0,1
910,green,yellow,pink,blue,0.291444284585198,0.815579112864641,0.0434397035417093,0.234025019717309,2,0,0
911,green,yellow,pink,blue,0.740461496818101,0.255002578813583,0.625639303155686,0.386353626423411,4,0,0
912,green,yellow,pink,blue,0.658045524478629,0.719861763219938,0.913665144,0.296559202670066,4,0,0
913,green,yellow,pink,blue,0.326348640568886,0.693533949704639,0.801434592144874,0.0309024767955678,2,0,0
914,green,yellow,pink,blue,0.578910858550829,0.43002091877926,0.737224164925657,0.382842873594005,4,0,0
915,green,yellow,pink,blue,0.333330353961838,0.712536187203919,0.354620814017554,0.115465169165576,2,0,0
916,green,yellow,pink,blue,0.953794130987313,0.487432353597983,0.205453514613793,0.427177415239443,3,0,1
917,green,yellow,pink,blue,0.666019218991016,0.669138772786961,0.835615652482813,0.536307025412629,4,0,0
918,green,yellow,pink,blue,0.8079885285615,0.392300651550288,0.159638849969682,0.262665565395866,3,0,0
919,green,yellow,pink,blue,0.232209136996952,0.867522811176867,0.691195342854888,0.422112317441236,2,0,0
920,green,yellow,pink,blue,0.719165885898187,0.352152077519153,0.364747060469453,0.957967844992657,3,0,0
921,green,yellow,pink,blue,0.456838822646932,0.344564255570515,0.578656087117495,0.685214349099841,1,1,1
922,green,yellow,pink,blue,0.441980572435765,0.863883178990822,0.325285424803195,0.186023456520872,2,0,0
923,green,yellow,pink,blue,0.841915518077079,0.00932136503986047,0.735473478250809,0.97071432659106,4,0,0
924,green,yellow,pink,blue,0.0730597216426005,0.935434285468062,0.987561864589008,0.769235965566352,2,0,0
925,green,yellow,pink,blue,0.578482502030946,0.509331116101898,0.295867267384215,0.999184519471651,3,0,1
926,green,yellow,pink,blue,0.609979269016987,0.860823401832282,0.809800214148918,0.879599827816676,4,0,0
927,green,yellow,pink,blue,0.920767719346148,0.560671162272244,0.865415267763249,0.741313237634616,4,0,0
928,green,yellow,pink,blue,0.405438202537284,0.474616924310364,0.883944744809836,0.584370218695287,1,0,1
929,green,yellow,pink,blue,0.741717844385499,0.624569166241974,0.624391452097467,0.182777804880335,4,0,0
930,green,yellow,pink,blue,0.221181875929183,0.903993939174201,0.676196117153732,0.410329208355805,2,0,0
931,green,yellow,pink,blue,0.721051528594653,0.296526482008703,0.561378331368059,0.917796449230783,4,0,0
932,green,yellow,pink,blue,0.0476558345237357,0.0186393830524435,0.0174021755661777,0.523974614012938,1,0,0
933,green,yellow,pink,blue,0.33378856457996,0.23056389439321,0.69586430112418,0.756207879984842,1,0,0
934,green,yellow,pink,blue,0.0732576849175521,0.0775630295614513,0.526931392819026,0.26740146686314,1,0,1
935,green,yellow,pink,blue,0.548928097776534,0.798157626629628,0.560336301589963,0.83306246209141,4,1,1
936,green,yellow,pink,blue,0.722842018572675,0.281829324933764,0.1711154640887,0.587146383405448,3,0,0
937,green,yellow,pink,blue,0.734827667536595,0.699301014175026,0.545529218262248,0.791780051055557,4,0,1
938,green,yellow,pink,blue,0.686559544518582,0.467754115997345,0.873913479058735,0.700236694433024,4,0,1
939,green,yellow,pink,blue,0.119903234488467,0.166058670135029,0.931062648620888,0.490637916734888,1,0,0
940,green,yellow,pink,blue,0.0986293781649205,0.64773709354983,0.717335978056354,0.327251605719469,2,0,0
941,green,yellow,pink,blue,0.425001557418469,0.624868934256474,0.0308043580391791,0.711898999489583,2,0,0
942,green,yellow,pink,blue,0.479649469127583,0.0049538254069737,0.771147405545668,0.198769664404263,1,1,1
943,green,yellow,pink,blue,0.463395356335202,0.112355665882372,0.926775355947836,0.40193512580912,1,1,1
944,green,yellow,pink,blue,0.123401974804809,0.0608584456731373,0.423969582797503,0.56729960830517,1,0,0
945,green,yellow,pink,blue,0.0119458009230656,0.472983409215831,0.860976953606768,0.624221149870989,1,0,1
946,green,yellow,pink,blue,0.450712490236719,0.447999079354355,0.455424202574141,0.947118400333181,1,1,1
947,green,yellow,pink,blue,0.843049221301931,0.366780209787674,0.0914545999949959,0.455154862533026,3,0,0
948,green,yellow,pink,blue,0.991277422221897,0.760318345316293,0.248397999249962,0.318854597825147,3,0,0
949,green,yellow,pink,blue,0.78413958730431,0.778574597700668,0.247133755970193,0.124163579040656,3,0,0
950,green,yellow,pink,blue,0.817846663894253,0.658626145480344,0.475457036956132,0.990772596823043,3,0,1
951,green,yellow,pink,blue,0.702024552503701,0.282069084543214,0.613676335253923,0.347941182909732,4,0,0
952,green,yellow,pink,blue,0.893810861042316,0.68917911632813,0.66821529895556,0.510396648607413,4,0,0
953,green,yellow,pink,blue,0.836376214897439,0.786183811896772,0.788849170571929,0.696908029565738,4,0,0
954,green,yellow,pink,blue,0.311157380759045,0.632351837761055,0.273950348574347,0.185586059913675,2,0,0
955,green,yellow,pink,blue,0.448884952737424,0.0379649119502793,0.33160846651714,0.855898606227523,1,0,0
956,green,yellow,pink,blue,0.745230576706575,0.74877992914504,0.676757659255085,0.897053422272607,4,0,0
957,green,yellow,pink,blue,0.230497582422356,0.803263687435363,0.825866370144181,0.969054711286094,2,0,0
958,green,yellow,pink,blue,0.502592015806002,0.357421899880934,0.166958653598264,0.351990552393442,3,1,1
959,green,yellow,pink,blue,0.704846134107394,0.744914754210139,0.995821983198068,0.660128512804078,4,0,0
960,green,yellow,pink,blue,0.309893867085943,0.249232310293068,0.612154167175436,0.269548816113163,1,0,0
961,green,yellow,pink,blue,0.491536848149233,0.437229817450989,0.964221183125399,0.551571010174297,1,1,1
962,green,yellow,pink,blue,0.831841606482179,0.326558214644486,0.38505381961646,0.865036435297667,3,0,0
963,green,yellow,pink,blue,0.295090205172008,0.559871223333318,0.32737858558386,0.277452298162383,2,0,0
964,green,yellow,pink,blue,0.189400863517807,0.373598340457606,0.00856184768967588,0.520708684185264,1,0,0
965,green,yellow,pink,blue,0.153962944413991,0.622482964631451,0.0731024214978462,0.970130897395527,2,0,0
966,green,yellow,pink,blue,0.54604988321825,0.312091813458674,0.882091050542427,0.731326940684888,4,1,1
967,green,yellow,pink,blue,0.813744758912671,0.315607438726225,0.432810981827036,0.933258879257316,3,0,0
968,green,yellow,pink,blue,0.0315030271867505,0.357022312247002,0.30276412118152,0.116957913830334,1,0,0
969,green,yellow,pink,blue,0.587303012187194,0.217046889947351,0.021644980941022,0.28017549041021,3,0,0
970,green,yellow,pink,blue,0.844138759968448,0.427138568063738,0.888590259358364,0.263614057675727,4,0,0
971,green,yellow,pink,blue,0.375058203415377,0.632813729695686,0.713271475551325,0.541346023893848,2,0,0
972,green,yellow,pink,blue,0.441757446516162,0.733758618235001,0.120966503449992,0.580391377777175,2,0,0
973,green,yellow,pink,blue,0.84955019697189,0.210438518836645,0.0620951273972442,0.0464800911001747,3,0,0
974,green,yellow,pink,blue,0.496146810241649,0.881753584925235,0.843773213700116,0.896906436166231,2,1,1
975,green,yellow,pink,blue,0.701243429717033,0.239589678164489,0.290923828171162,0.609340769655499,3,0,0
976,green,yellow,pink,blue,0.0739244153317732,0.824207567295324,0.75628209623482,0.812293171367141,2,0,0
977,green,yellow,pink,blue,0.410196432656889,0.978092796756388,0.863321500139218,0.592132195591329,2,0,0
978,green,yellow,pink,blue,0.891123648544117,0.648487805987719,0.00887333718926631,0.145831183394333,3,0,0
979,green,yellow,pink,blue,0.0907666494213185,0.181482278287467,0.992782484553547,0.770046606500859,1,0,0
980,green,yellow,pink,blue,0.185636317672665,0.970609279972654,0.859292087663484,0.00378099046104019,2,0,0
981,green,yellow,pink,blue,0.357102397385212,0.48502477333863,0.30582304365946,0.799202427792797,1,0,1
982,green,yellow,pink,blue,0.456838765056633,0.619822729147254,0.77595559429335,0.622248541064489,2,1,1
983,green,yellow,pink,blue,0.713980125806137,0.0808273264301802,0.922036596188256,0.485495476414971,4,0,0
984,green,yellow,pink,blue,0.689442916999419,0.631324770173928,0.65076908212329,0.370579717122892,4,0,0
985,green,yellow,pink,blue,0.0865753314004972,0.903875886906781,0.736201519668911,0.513527865356621,2,0,0
986,green,yellow,pink,blue,0.906216162618094,0.644153342798546,0.117738367227398,0.982807227360202,3,0,0
987,green,yellow,pink,blue,0.38667004760089,0.0759155949765644,0.243270903819532,0.17835952355415,1,0,0
988,green,yellow,pink,blue,0.333254007010821,0.679083009395504,0.44232167300203,0.933128552307775,2,0,0
989,green,yellow,pink,blue,0.658286231703287,0.513059382918193,0.285598821405668,0.340884982622247,3,0,1
990,green,yellow,pink,blue,0.686727460026404,0.930183032848692,0.430089763045444,0.876244486922268,3,0,0
991,green,yellow,pink,blue,0.508213900233987,0.185908943525319,0.567628127456873,0.60049064415382,4,1,1
992,green,yellow,pink,blue,0.136847997981216,0.598205677321138,0.0937463859996281,0.237194776034768,2,0,0
993,green,yellow,pink,blue,0.652574513130002,0.65532281356975,0.251412274953095,0.0590064160566319,3,0,0
994,green,yellow,pink,blue,0.740768654515429,0.138183387753167,0.548617244356975,0.815446682285878,4,0,1
995,green,yellow,pink,blue,0.0637083820337793,0.901915007288286,0.0300010985955303,0.534899854901367,2,0,0
996,green,yellow,pink,blue,0.364576268011501,0.112087019049245,0.512772399802082,0.677164944781661,1,0,1
997,green,yellow,pink,blue,0.2904858385788,0.479983847636254,0.117859963616996,0.139041915246362,1,0,1
998,green,yellow,pink,blue,0.56182854840646,0.0875306749670612,0.0532557222257298,0.289563805574575,3,0,0
999,green,yellow,pink,blue,0.309137601006969,0.798589672619864,0.330790613940918,0.177712300220553,2,0,0
1000,green,yellow,pink,blue,0.732358259119034,0.228263778612138,0.639871363080168,0.241104454316563,4,0,0
1001,green,yellow,pink,blue,0.348334580672003,0.202936771655883,0.15921444227422,0.00294718975597075,1,0,0
1002,green,yellow,pink,blue,0.882458493093006,0.781009324355564,0.871502610814067,0.572275324990615,4,0,0
1003,green,yellow,pink,blue,0.845918798573911,0.735228436607816,0.296471960284842,0.173079160959565,3,0,0
1004,green,yellow,pink,blue,0.515018826315056,0.955356778395133,0.853893390461948,0.019329025252214,4,1,1
1005,green,yellow,pink,blue,0.665984362612859,0.297471283751386,0.408012087443303,0.766217574513337,3,0,0
1006,green,yellow,pink,blue,0.958929386696452,0.567206450392626,0.511750550650007,0.494785112438325,4,0,1
1007,green,yellow,pink,blue,0.093562626579413,0.34399155709061,0.989866805527528,0.978396909276417,1,0,0
1008,green,yellow,pink,blue,0.554486098492595,0.13615686666797,0.857470179836661,0.456841072763473,4,0,0
1009,green,yellow,pink,blue,0.000270463095416285,0.540717074007386,0.40027309270766,0.87163537853608,2,0,1
1010,green,yellow,pink,blue,0.857247034766351,0.378732548307103,0.151525335758381,0.656471191973014,3,0,0
1011,green,yellow,pink,blue,0.868663157395974,0.340149907121692,0.50039059517183,0.839041716154652,4,0,1
1012,green,yellow,pink,blue,0.781961146358886,0.163270529166486,0.681458487129589,0.842029138777623,4,0,0
1013,green,yellow,pink,blue,0.942046968847878,0.817804334348047,0.650026731587766,0.38887809748425,4,0,0
1014,green,yellow,pink,blue,0.86176748288122,0.480722430809893,0.549188110350907,0.331273902005524,4,0,1
1015,green,yellow,pink,blue,0.707505582923838,0.264123999685882,0.491670593080622,0.209094507317553,3,0,1
1016,green,yellow,pink,blue,0.636438606858935,0.125009730479024,0.349076470106754,0.589425383410729,3,0,0
1017,green,yellow,pink,blue,0.867421008499873,0.352404096321371,0.14469856882922,0.554396146840249,3,0,0
1018,green,yellow,pink,blue,0.818183796780599,0.695706357119302,0.208417227833332,0.557578040808214,3,0,0
1019,green,yellow,pink,blue,0.0883976998231261,0.198626701582253,0.309630902851367,0.298899875259818,1,0,0
1020,green,yellow,pink,blue,0.0548559252252185,0.248453498834669,0.855212729032755,0.7731931701903,1,0,0
1021,green,yellow,pink,blue,0.631047380186851,0.94054495784597,0.781990128876777,0.0447461366067069,4,0,0
1022,green,yellow,pink,blue,0.178981896912833,0.718548115743521,0.675144267942676,0.0625614991230309,2,0,0
1023,green,yellow,pink,blue,0.671780684533086,0.900875641467591,0.744020957149405,0.305199183240279,4,0,0
1024,green,yellow,pink,blue,0.142546323597888,0.617809093634467,0.47931407317045,0.92610540250169,2,0,1
1025,green,yellow,pink,blue,0.17520875205914,0.208963669120202,0.758730599744451,0.513165385496081,1,0,0
1026,green,yellow,pink,blue,0.573770241939162,0.588146644673339,0.520465824320654,0.0430107612692108,4,0,1
1027,green,yellow,pink,blue,0.974854393875081,0.63566648863197,0.929864170555778,0.627605939186481,4,0,0
1028,green,yellow,pink,blue,0.43301150797803,0.106444888581466,0.806888102643499,0.120926752041367,1,0,0
1029,green,yellow,pink,blue,0.467286707547535,0.342828117138818,0.33952404782478,0.651596850596683,1,1,1
1030,green,yellow,pink,blue,0.633595305238115,0.827583700854368,0.256313418522261,0.834101141394254,3,0,0
1031,green,yellow,pink,blue,0.0597325915110652,0.0488169496577808,0.494612719676383,0.0798521169166958,1,0,1
1032,green,yellow,pink,blue,0.526851282612646,0.16448494549515,0.569541218647334,0.935042871860744,4,1,1
1033,green,yellow,pink,blue,0.63268151170053,0.492312561413352,0.643954770629133,0.234302955250307,4,0,1
1034,green,yellow,pink,blue,0.444135775339074,0.397458428804332,0.331221705766534,0.201848640039916,1,0,0
1035,green,yellow,pink,blue,0.311757612099293,0.727226457597697,0.147254846974204,0.431915806242575,2,0,0
1036,green,yellow,pink,blue,0.20786852641838,0.139652083952905,0.238791508983318,0.0187635704780881,1,0,0
1037,green,yellow,pink,blue,0.0578126192824162,0.973072880481588,0.736586725615828,0.318305336577672,2,0,0
1038,green,yellow,pink,blue,0.219754355554195,0.0756323353924495,0.493638592539033,0.660378014195227,1,0,1
1039,green,yellow,pink,blue,0.0638088885199708,0.498065504262415,0.505212288804404,0.847138949256719,1,0,1
1040,green,yellow,pink,blue,0.607054936009166,0.385130644040146,0.258961814212765,0.0807357439959352,3,0,0
1041,green,yellow,pink,blue,0.417625552621306,0.147725889319847,0.621443508032914,0.409750131227472,1,0,0
1042,green,yellow,pink,blue,0.609690133646734,0.681548543387299,0.266417197709808,0.639058626392361,3,0,0
1043,green,yellow,pink,blue,0.1376479388356,0.48578909287029,0.323476208711965,0.985404297300196,1,0,1
1044,green,yellow,pink,blue,0.459928224585707,0.591776529219702,0.427510400595883,0.8434206103773,2,1,1
1045,green,yellow,pink,blue,0.25786241611191,0.72012718458264,0.72444544087804,0.377500731538016,2,0,0
1046,green,yellow,pink,blue,0.523157488294874,0.648403099275534,0.336290758172499,0.310101229547909,3,1,1
1047,green,yellow,pink,blue,0.237931916885929,0.186390545624712,0.353379913713002,0.595677567200913,1,0,0
1048,green,yellow,pink,blue,0.621144224639167,0.543252847563221,0.501086062566361,0.420343462801351,4,0,1
1049,green,yellow,pink,blue,0.425453141823442,0.586259278835978,0.83525621003089,0.0413919569499294,2,0,0
1050,green,yellow,pink,blue,0.995720067430817,0.338957181360109,0.509623295571539,0.805997022359685,4,0,1
1051,green,yellow,pink,blue,0.380329561811155,0.356287017102387,0.555415854101265,0.0307755618786938,1,0,0
1052,green,yellow,pink,blue,0.220683454688328,0.789018850224888,0.973381570760137,0.267153764250737,2,0,0
1053,green,yellow,pink,blue,0.717610270041165,0.0541018695842624,0.740432789541892,0.676756461827836,4,0,0
1054,green,yellow,pink,blue,0.330638851301059,0.0847760066212889,0.811177473614375,0.0303158758676892,1,0,0
1055,green,yellow,pink,blue,0.452184243331951,0.692001112964048,0.124093142926873,0.495774663633869,2,1,1
1056,green,yellow,pink,blue,0.598699125178502,0.457512855680257,0.0316130854114839,0.467604363591496,3,0,1
1057,green,yellow,pink,blue,0.19801741494952,0.494617957526595,0.222477732791801,0.0931293884218068,1,0,1
1058,green,yellow,pink,blue,0.827262471941916,0.702099078611243,0.952747567414582,0.152747883465186,4,0,0
1059,green,yellow,pink,blue,0.909179858061331,0.892587754727393,0.0870162884947241,0.950273914085227,3,0,0
1060,green,yellow,pink,blue,0.8614067740352,0.363917738428441,0.993377674765838,0.750191379193822,4,0,0
1061,green,yellow,pink,blue,0.719859545003525,0.880640685056582,0.280069461596538,0.218447496444459,3,0,0
